46.58717511026134,22.753756729694032,36.74836514817821
47.99229740923806,24.056378331519454,37.894662277570205
51.1292344651514,28.136630698527483,41.96711945076356
51.611694695651806,29.905588351292835,43.41176614538318
48.60503167333604,28.00366948668602,41.930262596757984
43.0247376384832,23.89386523424605,40.022719443694086
39.127518792525734,20.750553679609993,38.90565798839293
41.329543318928074,22.56898372526166,40.30890698821713
44.988581515718124,26.386109554471957,42.44433955699924
43.908010008544125,25.971917983373146,41.790999127076475
41.62796979384984,23.512305061748748,40.93741609592166
42.51634215106401,23.425710075723146,42.67631749389443
42.95831054899554,22.811044794873965,43.08567680560259
39.48113988369414,18.273683174799743,38.83944780935383
35.882142022503785,13.036625722730946,33.48164740971674
36.51771696733181,11.677031213816917,31.88730100629118
38.800978358171506,13.033550144231867,33.28895512641998
38.04905079653281,12.981561828006875,33.8443966509152
35.32616624582903,11.26344006895431,32.573169029149255
35.05224106513106,10.773357094215157,31.36355352983651
38.771969210752786,12.982745862015236,32.134802824045664
42.57530823110392,15.169643845789778,33.11555633837838
42.67907759051076,13.999162631855597,31.624956340641575
41.48955386531759,11.534160060781176,30.139903484372212
41.54236105923064,10.717997062399036,30.29557791574075
39.06789443527941,7.984436417507595,26.80726860327036
31.79559989453992,0.8841864114301643,18.32748716418996
24.123100223799156,-6.027776662754945,11.592158907750331
19.615813421478265,-9.296606468365994,9.669292116779161
18.015782625260726,-9.736594066037469,9.669899131048396
18.88725174241972,-8.269088967596417,10.284820989071022
22.353829656443622,-4.5652171679946605,13.068824649256385
25.760112881706107,-0.9614466989494304,16.017869667123193
25.780044216031797,-0.5968374115000046,15.753184226140093
22.86316640250925,-2.5533351158542246,13.50280646826809
18.46332509738704,-5.567960887266281,10.725556109451418
12.873532434306071,-10.250902821612499,6.38793779609864
9.73245565017936,-13.55053602327439,3.5225817630424103
13.130918583207404,-10.611508012505325,7.274713484817539
19.016301849304682,-4.2157871061281185,14.26784373488863
21.044810956365154,-0.8381733811111189,17.60922501121354
17.981198350636987,-2.7282080310565107,15.628575682382461
12.350002831791414,-7.89884594825628,10.88586359036617
8.125684002262801,-12.158047460332739,7.1560787523718545
7.458367159728823,-12.984312897013297,6.1508772991323895
8.528964868983849,-11.812587198094661,6.565547361100698
7.84304207070295,-11.889127341279845,5.963313266254545
3.6764521806512676,-15.372792328615787,2.6450323988991613
-2.3918784133799136,-21.554714727928342,-2.5135660005725526
-5.176381965068458,-25.558820301125706,-5.134282115916221
-1.9407791740577522,-24.027792077047707,-3.066051898656724
4.245397370732917,-19.216749522619693,1.3761997809062905
9.011859034147278,-14.758219513066592,5.5512672825956315
10.385369466273005,-12.55973630119533,8.05930023655975
11.68943812718976,-10.635800597985963,10.31974160601203
15.534557653654701,-7.299462171105915,13.074699758041106
15.92877276002082,-7.801594674407397,11.14276628868106
10.013692103251401,-14.201351063176617,3.7395837196245907
6.028773384366673,-17.671025337204384,0.5184782136315675
8.695429229173214,-12.945672731962986,6.04707785583264
12.739833363403704,-6.098207214224658,13.606423126137543
13.964179397297585,-3.1347045717586752,17.243933579675968
13.17056918799858,-3.763371646512269,17.445621880829094
12.886451195658765,-4.558489244703793,17.223080863502275
14.683976022679644,-3.434059440586907,17.659866156536282
13.491171929682878,-4.785018734338109,14.788151198669084
5.273067041451668,-11.926725777692127,7.1077901351120545
-4.107454744338497,-20.217843120862085,-0.5986214575257804
-8.872193426064655,-25.752550983502147,-6.648858886778612
-8.851882436094229,-28.051976525739974,-11.420503218860404
-6.009676559261379,-26.899286088990493,-11.942526072196188
-3.127370090175873,-23.623782752747502,-7.54053327674751
-1.3498201477315206,-20.2053030927417,-2.454190540529112
1.3939525167422744,-16.031747484287337,2.250910107615937
5.7181405530179745,-11.008010127624402,7.222551721755053
7.349857128096346,-9.680473094614399,7.178368597837789
4.522635267729584,-13.382072267363583,1.188990110752684
2.388402913244221,-15.431197254515382,-1.1562301583446697
2.9881131758447737,-12.978115966587495,3.737363744549043
3.049241771433117,-9.94017259948464,10.4014797051002
2.688555837254853,-7.9349653943645535,15.336389517737189
3.375599882015422,-7.644236141373312,15.257394648088848
5.463962949104882,-8.40554767344679,11.050991775549846
7.938067213153317,-7.666693537625321,8.707454165030697
7.6896480195314325,-6.2621571482486615,9.700712054322366
3.942213950617088,-6.730649691678536,11.244990634680562
-0.29679165989705325,-9.217581578188401,10.591581894567526
-2.237697401725825,-11.92035799650398,7.124657503763046
-1.8445004101356517,-13.127338699325065,3.6895341749496993
-0.06327654112806158,-12.622038069377254,2.93741928560803
1.3241527713005325,-12.156543247259151,3.6288695090549936
1.8350506920393173,-10.901654134296223,6.554549948476279
4.015673509596667,-5.96825339024781,14.016600415178232
8.655571235982961,0.5732012353611537,21.98288530884463
12.37740058763302,3.286904270367245,23.921608285600087
13.790470961913343,1.846031763056999,20.37593404261088
14.83121016096311,0.8773944406343617,17.54754881277495
15.017895667114146,1.8672422203156884,18.045734355231616
13.539134571311251,3.0148937602119474,19.965524492111058
13.02669395374619,4.687595265256164,22.86092225827747
15.650850760738194,7.939673109473688,26.739496967436708
19.267686659699166,10.832131595059764,28.979424114200583
21.09560511334368,11.282669014534918,28.093695354913393
20.66819523805532,8.935932944713358,24.609831024953507
18.28716684665119,4.351824396151642,19.565510373116012
15.937191783086973,1.0052571181008716,16.80934613187901
14.138998646380287,0.6440134594884057,17.625162519289802
10.499354642417089,-0.18689204112490643,17.37909268314354
5.2029287322963,-3.462758414943636,13.873817680807406
-0.48787822800477443,-8.62829802334329,8.516056542324804
-5.394521217607235,-13.823389918980638,3.8135286068688856
-7.861860095176667,-16.824181230950217,1.9089273793215398
-6.812758369999145,-16.45623730932664,3.2751440187050207
-1.3056441679910904,-12.180187272693104,7.0892580623051344
5.288554918512091,-7.434111458973348,9.545418824536
8.414290572246955,-6.107653135734381,8.343132088617267
9.71768620084083,-5.834429493353582,7.60879011030795
10.570144640077174,-4.104441820255829,10.825188931362902
9.179561355700685,-2.531691930388945,15.372442110546785
7.345586292334701,-0.921059608126825,18.84000351723921
7.885391897605132,2.1169172752065606,21.86281871857591
10.814977989338331,5.63508278264726,24.602413082445764
15.903810823663164,8.916619252468422,26.116987893876683
20.877998735882898,11.379492179201918,25.41294870607402
20.485422169404956,10.596608069998638,22.443772135146673
